title,artist,comments,url
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Eric Clapton is one of the most revered and influential guitarists of all time. 

DVD: http://smarturl.it/EricClaptonTPnEDVD",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Incredible sounds.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Besides Eric as a genious, I always admired his backing vocals, simply fantastic vibes! In all songs!! Especially, blue yes blue, Layla, My father's eyes. Someone, who knows, can you tell me the names of these awesome women in this gig?",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,отличное исполнение,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,The backup singers have such great voices.. and they make Clapton's amazing performance even better!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"My name is literally Layla. I was named after this song because my moms dad (my grandpa) used to play this on his guitar when my mom was a little girl. My grandpa recently passed away last week but I will never forget this.
Edit: aww tysm guys for all the likes! I’m very greatful 😊",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Insane self-confidence and comfort in delivering his music. He must feel very safe and home on stage.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Perfect song to win the heart of your friend's wife,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Such a shame this version is not on Spotify! Best rendition imo. Love the sound quality.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Its crazy how many people come back to this everyday... this song is masterpiece!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Eric Clapton is awesome. Love his music.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"He delivers an incredibly ""laid back"" performance here ... yet so perfectly flawless. Slowhand at his finest.",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,It's so cool to hear this song in such a laid back groove. Add that to the fact it's a live performance and it makes it all the more impressive,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"""Eric Clapton is one of the most revered and influential guitarists of all time. "" - eric capton",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Been listening this version of this song for 6 years, a few times every month. It still gives me goosebumps. Best song ever. Thank you Eric",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,I've always loved his acoustic rendition. He's still got it.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,This has to be one of the best live performances in history no ones changing my mind,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Incredible performance by everyone, definitely the best version of the song I have heard",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Excelente 👌  Prazer de escutar!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"The guitar is his garden; when he was younger he ran through it, now he is walking at a slower pace, butit  is still his gaden, and he likes tending it. He is Eric Clapton, there is no one like him.",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,SIMPLESMENTE A MELHOR MÚSICA DA HISTÓRIA!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"every single time i hear layla, it is played differently by eric clapton... and every time its perfect... how can one man be such a genius (plus the amazing band and backing vocals of course)",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Linda apresentação ❤️🇧🇷,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Lyrics

What will you do when you get lonely

No one waiting by your side?",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"That Eric gives you, such an incredible sound, such a beautiful performance; and somehow, still manages to look comfortable, almost effortless...should speak to his status, as absolute, irrefutable legend!",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"What'll you do when you get lonely

And nobody's waiting by your side?

You've been running and hiding much too long

You know it's just your foolish pride",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"One of the first songs I'm trying to play on acustic guitar, Mr. Clapton you're a true and pure source of inspiration for thousands and thousands of people",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Been listening to this song since it first hit the airwaves, back when I was a much, much younger man.  It still gets me - I was just sitting here listening with my eyes closed, swaying to the melody and the beat.  It has a way of relaxing you.  Thanks, Eric, for all the decades of music  - the music of our lives.",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,This is really one of the best songs ever!❤️,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"INCREDIBLE! Absolutely beautiful in every way. Love those back up singers, too.",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Muito bom, excelente",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Eric Clapton: Eric Clapton is one of the most revered and influential guitarists of all time.,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,I need to come back every while to listen to this master piece of a performance!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"Som de altíssima qualidade, perfeito.",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"One of 3 internationally best selling Classic songs -""Something, Layla & Wonderful Tonight"" written for & about ONE lucky lady!",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"This is so good, can't even say it with words. I am not even a big fan of ""Layla"" but man, I am so blown away.
What a legend!!",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"The crowd was fantastic, that silence while he was playing and singing, so much respect ! I understand why he thanked them like he did :D wonderful performance",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"No matter the version of this classic he comes up with, 
they are always brilliant !!",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,"best version of this song, ever. so calming. his little speech now belongs in the song for me lol",https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Even when the pianist done his solo the guitar was still amazing,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,Watched this so many times I can't remember how many. So beutiful sound!,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,,https://www.youtube.com/watch?v=pKwQlm-wldA
"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 1999 Remaster",Eric Clapton,,https://www.youtube.com/watch?v=pKwQlm-wldA
Stuck In The Middle With You,Stealers Wheel,"SG
SKIP NAVIGATION
SIGN IN
Stuck in the Middle with you - Stealers Wheel
8,625,417 viewsNov 12, 2008
68K
DISLIKE
SHARE
SAVE
MagicHat233
5.48K subscribers
SUBSCRIBE
Great song, strange video, but great song.
SHOW MORE
4,328 Comments
SORT BY
Add a comment...
Jack McGinn
1 year ago
If I ever walk by a warehouse and hear this song coming from inside I’m running as far away as possible.
1.7K
REPLY
View 50 replies
MerkinMuffly
3 months ago
This is how most people wanted Dylan to sing, and he probably could have come close if he had wanted to.  Incidentally, Rafferty could mimic Lennon's voice as well.  Listen to Out of the Blue.
68
REPLY
View 4 replies
M Soiseth
11 months ago
The bass guitar line on this song really gives it the groove.
234
REPLY
View 4 replies
Sailor Ranger
11 months ago
LITERALLY cannot hear this song without thinking of someone dancing in a suit very creepily and about to see blood.
485
REPLY
View 9 replies
Warhammer is my life
11 months ago
That bass line has no business being that groovy
151
REPLY
View 2 replies
Nature ASMR
1 year ago
Even in 2020, this song is still a good idea
650
REPLY
View 22 replies
Jotex45
2 years ago
This song is why Reservoir Dogs is my favorite movie of all time.
276
REPLY
View 6 replies
Bonaventure Edana
1 year ago
one of the songs to listen to while stuck in the suez canal.
418
REPLY
View 8 replies
sunlitweb
8 years ago
The guy lip syncing isn't Gerry Rafferty. It's his guitarist Joe Egan. Rafferty was gone that day. Rafferty was a genius songwriter. If you like this, look for songs from Gerry Rafferty's Baker Street album. It is one of the best. ""Right Down The Line"" is one of my favorite songs.
297
REPLY
View 23 replies
Kyle G
1 year ago
This song is the introvert’s inner monologue
486
REPLY
View 15 replies
Michael Kedor
2 years ago
I can't say enough about Gerry Rafferty, he just writes great music. Stealers wheel was quite a band.
19
REPLY
weqe22
1 year ago
The best possible introduction to K-Billy's Super Sounds of the 70's.
130
REPLY
View reply
Debra Lawson
1 year ago
This song will never grow too old to listen to over and over again!
34
REPLY
View reply
tom66joad
3 years ago
By the way, this was a great song long before Quentin Tarantino started making movies.
421
REPLY
View 14 replies
John McCormick
1 year ago
This is literally the first ""rock video"" I ever saw. We had just gotten cable television (a big deal in the early '70s) and HBO played these to take up time between movies. It's still one of my very favorite songs of all time. The HBO got turned off after it was discovered they had R-rated movies at night. :-(   😸
18
REPLY
View reply
Javier Trevino
9 months ago
1:11 is one of my absolute favorite parts of the song. Gotta have more cowbell. 
As I'm at work, I hear people hammering away, and this song pops in.
18
REPLY
carlos rodriguez
3 years ago
Well I don't know why I came here tonight,
I got the feeling that something ain't right,
I'm so scared in case I fall off my chair,
And I'm wondering how I'll get down the stairs,
Read more
247
REPLY
View 5 replies
Luke Daley
2 months ago (edited)
This song is iconic. Glad it was used in Tarantino’s reservoir Dogs.
4
REPLY
MonkeyBoo
2 years ago
It’s the chick from Hunger Games 
“May the odds forever be in your favor”
421
REPLY
View 19 replies
Baruch Mimoyemi Olubase
2 years ago
It's 2019, and I ALWAYS think of Michael Madsen when this song comes on. 

I'm unashamed of that fact.
87
REPLY
View 2 replies
Santiago Navarro
2 years ago
Only my left ear can hear this song.
554
REPLY
View 15 replies
DJ ArcForce
2 years ago
Every time this song comes on I can't NOT think of Reservoir Dogs. And it's a great song too. lol
16
REPLY
View reply
shhhh
1 year ago
i found this song by accident but it slaps wtf
65
REPLY
View 5 replies
omar lucero
1 year ago
First time I listened to this song was in Reservoir Dogs, since then I have been addicted to this song
50
REPLY
Jesse Broekhuizen
11 months ago
Well I don't know why I came here tonight.
I've got the feeling that something ain't right.
I'm so scared in case I fall off my chair,
And I'm wondering how I'll get down the stairs.
Read more
56
REPLY
View 2 replies
Me Me
1 year ago
""Clowns to the left of me, jokers to the right."" My sentiments exactly in regards to politics in 2021 America.
454
REPLY
View 26 replies
Mr. Blonde
3 years ago
Is that as good for you as it was for me ? Hey what's going on ? You hear that ?
1.8K
REPLY
View 30 replies
Nick Wortmann
10 months ago
A timeless classic anytime ,anyplace, anywhere ,no complaints ,enjoy
18
REPLY
ClankerKiller
1 month ago
Man, this song is so good every time i hear it i feel like my ear is about to be cut off from the good beat and not the man cutting off my ear with a shaving blade
REPLY
yvonne flori
1 year ago
They played this on the radio about every fifteen minutes . I remember it well.
27
REPLY
View reply
thespanish21god
8 years ago
One of the GREATEST songs to come out of the 70's
4
REPLY
View reply
Glory Compass
1 year ago
""Come on guys we're supposed to be Professionals""
401
REPLY
View 2 replies
スペース 忍者
4 years ago (edited)
Why is it that listening to this song I feel like dancing around, holding a razor? 0_o


Edit: Thanks for the likes!
Read more
740
REPLY
View 22 replies
Elvis has left the building
2 years ago
This song was huge in the summer of 73. Good times.
19
REPLY
View reply
J Kat
5 years ago
Such a catchy tune and the visual is perfect video matches perfect, love the bands expressions!
7
REPLY
Steve
1 year ago (edited)
Timeless song that is withstanding the ages.... the video, well it is impressive for being 48 years old, but i do love the Warhol'esc vibe :)
2
REPLY
chris ireland
3 years ago
me and my 5 year old daughter listen to this everyday. her absolute favorite!
9
REPLY
Uno Uni
7 months ago
This song plays in my head Everytime I walk into work
5
REPLY
Pochoca Avartalac
2 years ago
I don’t know why, but the song is all the more catching with  the use they gave it in that scene. Utter genius.
5
REPLY
Richard Adegbola Adesakin
2 years ago
You have to give it to Tarantino though, I mean how he was able to put that scene together with this music... genius
12
REPLY
3:52
Stuck In The Middle With You - Cover (Feat. Reina and Toni)
Josh Turner Guitar
6.1M views
3 years ago
Mix - Stuck in the Middle with you - Stealers Wheel
YouTube
104
Take It Easy Rock
YouTube Music
Updated today
3:26
Warren Zevon - Werewolves Of London (Official Music Video)
RHINO
11M views
2 years ago
3:35
Mungo Jerry - In The Summertime ORIGINAL 1970
Mungo Jerry
128M views
11 years ago
8:12
I Ask If She Knows Journey and This Singer Steals The Show
DØVYDAS
10M views
9 months ago
1:04:49
TOP 100 VIETNAM WAR SONGS GREATEST rock n roll vietnam war music 60s 70s classic rock songs
VIETNAM WAR SONGS
2.3M views
1 year ago
1:34:37
Guardians of the Galaxy: Awesome Mix Vol. 1 & Vol. 2 (Full Soundtrack) ❤️ Please Subscribe ❤️
AMANDA & H Suat
42M views
4 years ago
6:16
Pianist SHOCKS Audience With Moonlight Sonata Dubstep Remix
MusicalBasics
5.6M views
1 month ago
2:38
Buffalo Springfield - For What It's Worth 1967
PettyYou007
63M views
11 years ago
8:33
Stealers Wheel - Stuck In The Middle With You | REACTION
Jamel_AKA_Jamal
85K views
2 years ago
4:00
Stuck in the Middle with You (live at Bush Hall in London)
Reina del Cid
930K views
2 years ago
2:25
Ram Jam - Black Betty
RamJamVEVO
266M views
4 years ago
53:38
Guardians of the Galaxy: Awesome Mix (Vol. 1 & Vol. 2) (Full Soundtrack)
Soul Records
106M views
4 years ago
2:10:35
Jazz ~~ década de 40, 50
Gi raffi
10M views
4 years ago
2:09
Bill Withers - Ain't No Sunshine
Andres Trevino
76M views
4 years ago
2:01:51
Back To The 90s - 90s Greatest Hits Album - 90s Music Hits - Best Songs Of best hits 90s
Music Express
7.7M views
1 year ago
Mix - Stealers Wheel
YouTube
4:21
Gerry Rafferty - Baker Street (Official Video)
Gerry Rafferty
16M views
11 years ago
5:58
The Marshall Tucker Band - Can't You See - 9/10/1973 - Grand Opera House (Official)
Marshall Tucker on MV
31M views
7 years ago
3:29
Stuck In The Middle With You
Stealers Wheel - Topic
48M views
3 years ago
4:09
The Animals - House of the Rising Sun (1964) HQ/Widescreen ♫♥ 58 YEARS AGO
The Animals Tribute Channel
129M views
12 years ago
12:40
Stuck in the Middle (Lesson) - Stealers Wheel
James James
155K views
6 years ago
4:10
The Dead South - In Hell I'll Be In Good Company [Official Music Video]
The Dead South
300M views
5 years ago
1:18:21
Greatest Hits 1960s Oldies But Goodies Of All Time - The Best Songs Of 60s Music Hits Playlist Ever
OLD MUSIC HITS
5.2M views
11 months ago
2:25
Creedence Clearwater Revival - Lookin' Out My Back Door (Official Video)
Creedence Clearwater Revival
101M views
9 years ago
5:25
Talking Heads Psycho Killer Old Grey Whistle Test
Barack Boxen
1.7M views
5 years ago
3:39
Steve Miller Band - The Joker
Steve Miller Band
7.2M views
2 years ago
4:15
Lou Reed - Walk on the Wild Side (audio)
LouReedVEVO
49M views
8 years ago
1:25:45
Greatest Hits Golden Oldies - 60s & 70s Best Songs - Oldies but Goodies
Everlasting Music
8.7M views
1 year ago
8:49
The Rolling Stones - Sympathy For The Devil (Official Video) [4K]
ABKCOVEVO
38M views
1 year ago
3:24
Stuck In The Middle With You
Stealers Wheel - Topic
1.1M views
3 years ago
2:49
Dr Hook and the Medicine Show ~ ""Cover of the Rolling Stone""
Ronja´s Dr Hook Channel
7.3M views
2 years ago
3:44
Blondie - Heart Of Glass (Official Music Video)
BlondieMusicOfficial
324M views
13 years ago
1:36:50
Biker Music, Road || Best Road Trip Rock Songs || Best Driving Motorcycle Rock Songs All Time
Classic Rock Trip
4.9M views
1 year ago
1:52:54
DireStraits Greatest Hits Full Playlist 2021 | Best Songs Of DireStraits All Time
H1
2.2M views
5 months ago
4:13
A Horse with No Name
America
49M views
5 years ago
2:25
Son Of A Preacher Man
Dusty Springfield - Topic
14M views
3 years ago
7:40
HOW TO PLAY STUCK IN THE MIDDLE WITH YOU | Guitar Pilgrim
Guitar Pilgrim
70K views
3 years ago
5:13
Talking Heads - Psycho Killer
Just Some Videos
75M views
3 years ago
2:47
The Monkees - Daydream Believer (Official Music Video)
The Monkees
54M views
6 years ago
19:40
Greatest Acting Monologues Of All Time PART 1
The Actors Academy
7.4M views
2 years ago
4:17
Janis Joplin Piece Of My Heart HQ
Giorgio Nones
22M views
12 years ago
4:07
Blind Melon - No Rain (Official Music Video)
Blind Melon
70M views
12 years ago
5:22
Righteous Brothers -- Unchained Melody (Live, 1965) (Picture and Sound Restored)
rbvo
11M views
1 year ago
The Temptations Papa Was A Rolling Stone 1972 Single Version
RETROVISOR
55M views
4 years ago
Second Hand Lions Bar FIGHT Scene
ScienceOfDeduction
27M views
12 years ago
Dr. Hook Greatest Hits || Best songs of Dr. Hook ( full album )
Classic Rock Music
659K views
1 year ago
American Pie
Don McLean
41M views
5 years ago
Have You Ever Seen The Rain
Creedence Clearwater Revival
30M views
3 years ago
The Traveling Wilburys - End Of The Line (Official Video)
TravelingWilburys
96M views
5 years ago
oldies but goodies | vintage playlist
rainbeary
5.2M views
1 year ago
Paul Simon - You Can Call Me Al (Official Video)
Paul Simon
102M views
10 years ago
Cat Stevens Greatest Hits Full Album - Folk Rock And Country Collection 70's/80's/90's
Country Music Experience
1.8M views
1 year ago
Kenny Rogers - The Gambler
Kenny Rogers
162M views
4 years ago
FUNKY SOUL - The Trammps, Cheryl Lynn, Disco Lady , Kool & The Gang and more
Best Funky Soul
3.7M views
7 months ago
All Right Now
Free Band
18M views
3 years ago
Joe Walsh at Daryl's House w/3 Classics - Rocky Mountain Way, Life's Been Good, Funk 49/50
MyyyTunes4
991K views
6 years ago
Creedence Clearwater Revival - I Heard It Through The Grapevine
Creedence Clearwater Revival
29M views
3 years ago
Billy Connolly on Gerry Rafferty (Conan O'Brien, 2012)
russallert
480K views
4 years ago",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"Great song, strange video, but great song.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,If I ever walk by a warehouse and hear this song coming from inside I’m running as far away as possible.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"This is how most people wanted Dylan to sing, and he probably could have come close if he had wanted to.  Incidentally, Rafferty could mimic Lennon's voice as well.  Listen to Out of the Blue.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,The bass guitar line on this song really gives it the groove.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,LITERALLY cannot hear this song without thinking of someone dancing in a suit very creepily and about to see blood.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,That bass line has no business being that groovy,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"Even in 2020, this song is still a good idea",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,This song is why Reservoir Dogs is my favorite movie of all time.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,one of the songs to listen to while stuck in the suez canal.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"The guy lip syncing isn't Gerry Rafferty. It's his guitarist Joe Egan. Rafferty was gone that day. Rafferty was a genius songwriter. If you like this, look for songs from Gerry Rafferty's Baker Street album. It is one of the best. ""Right Down The Line"" is one of my favorite songs.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,This song is the introvert’s inner monologue,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"I can't say enough about Gerry Rafferty, he just writes great music. Stealers wheel was quite a band.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,The best possible introduction to K-Billy's Super Sounds of the 70's.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,This song will never grow too old to listen to over and over again!,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"By the way, this was a great song long before Quentin Tarantino started making movies.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"This is literally the first ""rock video"" I ever saw. We had just gotten cable television (a big deal in the early '70s) and HBO played these to take up time between movies. It's still one of my very favorite songs of all time. The HBO got turned off after it was discovered they had R-rated movies at night. :-(   😸",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"1:11 is one of my absolute favorite parts of the song. Gotta have more cowbell. 
As I'm at work, I hear people hammering away, and this song pops in.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"Well I don't know why I came here tonight,
I got the feeling that something ain't right,
I'm so scared in case I fall off my chair,
And I'm wondering how I'll get down the stairs,",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,This song is iconic. Glad it was used in Tarantino’s reservoir Dogs.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"It’s the chick from Hunger Games 
“May the odds forever be in your favor”",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"It's 2019, and I ALWAYS think of Michael Madsen when this song comes on. 

I'm unashamed of that fact.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,Only my left ear can hear this song.,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,Every time this song comes on I can't NOT think of Reservoir Dogs. And it's a great song too. lol,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,i found this song by accident but it slaps wtf,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"First time I listened to this song was in Reservoir Dogs, since then I have been addicted to this song",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"Well I don't know why I came here tonight.
I've got the feeling that something ain't right.
I'm so scared in case I fall off my chair,
And I'm wondering how I'll get down the stairs.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"""Clowns to the left of me, jokers to the right."" My sentiments exactly in regards to politics in 2021 America.",https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,Is that as good for you as it was for me ? Hey what's going on ? You hear that ?,https://www.youtube.com/watch?v=OMAIsqvTh7g
Stuck In The Middle With You,Stealers Wheel,"A timeless classic anytime ,anyplace, anywhere ,no complaints ,enjoy",https://www.youtube.com/watch?v=OMAIsqvTh7g
